timestamp,open,high,low,close,volume
2017-02-27,3.81,3.89,3.8,3.83,764.02319174
2017-02-28,3.81,3.86,3.77,3.77,1000.53770196
2017-03-01,3.77,3.98,3.76,3.86,4768.3552037
2017-03-02,3.89,4.23,3.8,4.05,6464.93207013
2017-03-03,3.98,4.12,3.97,4.01,1714.58634127
2017-03-04,4.01,4.07,3.95,3.95,359.10771918
2017-03-05,3.98,4.04,3.91,4.01,6074.70159753
2017-03-06,3.99,4.06,3.95,4.05,478.09789997
2017-03-07,4.04,4.09,3.93,3.95,748.29203628
2017-03-08,3.95,3.95,3.8,3.8,2685.38943047
2017-03-09,3.8,3.92,3.78,3.9,5825.86679407
2017-03-10,3.89,4.09,3.68,3.81,12187.16163445
2017-03-11,3.83,3.88,3.74,3.75,946.50464818
2017-03-12,3.76,3.93,3.7,3.85,4775.35251624
2017-03-13,3.85,4.47,3.75,4.32,22767.9630598
2017-03-14,4.36,4.4,4.06,4.19,1756.03388103
2017-03-15,4.21,4.37,4.1,4.35,2705.3442111
2017-03-16,4.28,4.47,4.1,4.34,10470.82824461
2017-03-17,4.25,4.26,3.88,4.0,23522.38798242
2017-03-18,4.09,4.15,3.76,3.9,6986.29876863
2017-03-19,4.01,4.1,3.76,3.8,3251.33721822
2017-03-20,3.87,4.04,3.78,4.04,5843.15427306
2017-03-21,4.03,4.09,3.93,4.07,1980.33290811
2017-03-22,4.0,4.02,3.62,3.86,30579.12474537
2017-03-23,3.86,4.19,3.85,3.91,11642.49622086
2017-03-24,3.94,4.49,3.93,4.07,13263.45989531
2017-03-25,4.04,4.5,3.93,4.05,6689.58298598
2017-03-26,4.03,4.4,3.82,4.05,9940.88259111
2017-03-27,4.05,4.19,3.99,4.05,2627.05608782
2017-03-28,4.07,4.25,4.04,4.19,8300.8218026
2017-03-29,4.18,4.34,4.13,4.28,7363.89368791
2017-03-30,4.33,9.0,4.28,7.49,80134.98225571
2017-03-31,7.65,7.89,5.91,7.07,63287.37592741
2017-04-01,7.07,7.67,6.63,7.5,16638.58905079
2017-04-02,7.67,8.62,7.12,8.39,37395.60936828
2017-04-03,8.23,9.5,7.58,8.58,57089.75526505
2017-04-04,8.41,9.8,8.34,9.04,51159.04372838
2017-04-05,9.05,12.79,8.85,12.5,67580.78103075
2017-04-06,12.5,13.0,9.74,10.91,120603.52777407
2017-04-07,10.69,11.59,9.52,10.0,43047.08833695
2017-04-08,10.02,11.42,9.91,10.65,22620.19817164
2017-04-09,10.79,10.91,8.9,9.27,51352.2804978
2017-04-10,9.37,10.18,8.99,9.92,17139.35303392
2017-04-11,9.9,10.45,9.5,9.53,19811.6013759
2017-04-12,9.55,12.7,9.55,11.8,68683.09740215
2017-04-13,11.69,11.78,10.55,10.97,21006.49411537
2017-04-14,11.13,11.92,11.02,11.75,10272.26715443
2017-04-15,11.75,12.15,11.2,11.79,9341.44372075
2017-04-16,11.63,11.88,11.44,11.68,4727.08973913
2017-04-17,11.78,12.93,11.22,11.22,17133.0208784
2017-04-18,11.33,11.52,10.57,11.03,29041.91333374
2017-04-19,11.0,11.09,10.0,10.1,16369.30550643
2017-04-20,10.18,11.38,10.1,11.0,12249.3730902
2017-04-21,11.0,12.52,10.96,12.06,57843.54093379
2017-04-22,12.06,14.42,11.88,14.18,70088.08042857
2017-04-23,14.26,16.14,14.0,15.15,69627.24152594
2017-04-24,15.16,15.2,14.1,15.0,32732.668159
2017-04-25,15.02,15.75,14.3,15.53,19566.38304945
2017-04-26,15.3,15.99,14.65,15.01,32128.14158643
2017-04-27,14.89,15.24,13.5,14.84,39568.07183654
2017-04-28,14.82,14.97,14.21,14.5,13649.59741897
2017-04-29,14.5,15.95,14.5,15.95,15169.03150208
2017-04-30,15.75,16.22,15.37,15.65,17224.78457677
2017-05-01,15.66,16.31,14.66,15.8,34027.92593653
2017-05-02,15.7,16.21,15.1,15.88,24524.33042506
2017-05-03,16.16,22.46,15.84,21.49,112949.4744742
2017-05-04,21.49,25.64,20.77,23.4,98881.81372265
2017-05-05,23.52,27.75,23.52,25.79,71715.89875498
2017-05-06,25.79,28.25,25.52,27.55,19468.3200256
2017-05-07,27.56,30.49,27.0,28.89,32559.71986792
2017-05-08,28.01,30.0,26.0,28.4,48882.85896707
2017-05-09,28.27,36.0,23.6,33.5,66765.07372088
2017-05-10,33.5,38.38,30.0,31.78,96759.70046576
2017-05-11,32.19,35.5,28.2,30.73,49543.02849164
2017-05-12,30.73,31.54,26.4,27.06,42426.25334748
2017-05-13,27.06,28.98,25.1,28.93,33157.23808411
2017-05-14,28.98,30.42,27.4,28.45,10091.28286837
2017-05-15,28.72,28.75,25.07,25.34,29253.5670813
2017-05-16,25.65,25.65,20.75,23.59,77874.18240759
2017-05-17,23.77,27.42,20.75,25.65,102081.19300129
2017-05-18,25.65,29.89,25.08,28.49,51098.9047267
2017-05-19,28.37,29.21,26.3,27.32,49450.5750954
2017-05-20,27.32,27.84,26.6,26.97,16117.19770986
2017-05-21,26.97,28.9,24.87,25.31,34464.99090937
2017-05-22,25.31,26.17,20.55,23.67,78487.44464827
2017-05-23,24.11,30.75,23.49,30.75,62890.31843199
2017-05-24,30.7,34.59,29.91,33.8,55733.70733914
2017-05-25,33.51,34.33,26.11,26.99,62075.81670113
2017-05-26,27.0,30.44,24.2,24.92,53663.03197892
2017-05-27,25.03,26.0,17.5,22.15,54072.88710463
2017-05-28,22.16,26.01,21.13,23.51,33502.48571159
2017-05-29,23.69,26.49,22.79,25.43,19028.6856145
2017-05-30,25.43,26.65,23.0,23.57,51500.84763502
2017-05-31,23.91,26.29,23.28,25.78,29394.29911938
2017-06-01,25.79,29.7,25.45,27.32,47251.21502072
2017-06-02,27.36,28.72,26.75,27.99,22709.71916752
2017-06-03,27.99,28.12,27.11,27.32,13104.27733451
2017-06-04,27.32,27.99,26.82,27.84,15022.69011158
2017-06-05,27.78,31.64,27.75,30.67,37849.62907315
2017-06-06,30.67,31.02,28.34,30.18,37050.79578017
2017-06-07,30.18,30.64,28.0,28.48,23369.74430271
2017-06-08,28.63,30.85,28.01,30.39,20928.18830227
2017-06-09,30.22,31.2,29.54,29.66,23224.17710976
2017-06-10,29.66,30.01,28.77,28.77,28716.70113392
2017-06-11,28.89,33.82,28.55,33.12,50093.90333703
2017-06-12,33.35,33.35,25.0,28.39,58804.20975218
2017-06-13,28.29,30.35,28.03,30.3,21588.87750306
2017-06-14,30.3,31.8,27.49,29.05,41727.45642743
2017-06-15,29.04,30.0,23.43,29.26,66991.96077546
2017-06-16,29.06,33.68,28.0,33.68,59732.74430151
2017-06-17,33.69,48.47,33.68,46.0,174790.80514862
2017-06-18,46.0,46.32,39.88,43.42,95363.95506799
2017-06-19,43.41,51.0,42.0,47.02,111531.54271589
2017-06-20,47.05,48.35,39.5,45.09,62455.63841033
2017-06-21,45.22,46.6,41.05,43.73,59318.56783262
2017-06-22,43.81,47.86,42.46,46.06,30032.67505432
2017-06-23,46.06,46.97,44.72,45.17,17061.81195492
2017-06-24,45.17,45.67,41.25,42.39,21992.46226344
2017-06-25,42.39,43.29,37.37,40.34,42614.24841735
2017-06-26,40.34,41.54,33.45,37.9,47175.00420247
2017-06-27,37.91,39.79,33.5,39.32,43165.35410289
2017-06-28,39.32,43.75,37.51,41.9,49133.75229785
2017-06-29,42.09,42.34,39.28,40.06,23900.29101471
2017-06-30,40.06,41.2,38.76,39.04,18578.80426776
2017-07-01,39.04,39.55,36.5,37.93,21149.28735026
2017-07-02,37.84,42.0,36.45,41.49,24944.39981292
2017-07-03,41.23,47.69,40.48,45.44,86833.93909676
2017-07-04,45.44,55.0,45.33,55.0,151111.13019349
2017-07-05,54.99,56.76,49.14,53.19,72148.93682606
2017-07-06,53.19,53.25,49.51,51.01,39190.50967092
2017-07-07,51.01,51.59,44.48,46.19,48647.57974595
2017-07-08,46.27,51.84,44.34,51.11,49135.59955645
2017-07-09,51.11,52.0,48.24,48.95,30714.04651632
2017-07-10,48.49,49.67,43.32,44.25,85134.31127278
2017-07-11,44.86,48.75,41.15,43.8,83476.47823008
2017-07-12,43.79,48.74,42.2,46.78,60127.47277937
2017-07-13,46.88,47.7,43.4,45.45,31662.27298662
2017-07-14,45.45,45.84,40.0,42.68,45093.18960574
2017-07-15,42.56,42.56,37.37,38.3,106329.06813703
2017-07-16,38.2,40.61,35.0,40.53,104206.24706449
2017-07-17,40.53,43.29,39.19,42.24,99522.75390628
2017-07-18,42.0,45.0,40.69,43.47,100736.88926243
2017-07-19,43.47,44.12,38.02,39.9,87467.91296949
2017-07-20,40.4,46.0,40.17,44.75,97267.65258311
2017-07-21,44.92,48.0,43.78,45.25,73934.48873742
2017-07-22,45.25,47.37,44.95,46.69,38897.86390962
2017-07-23,46.69,47.09,43.73,45.28,30365.47663847
2017-07-24,45.28,45.89,44.33,44.77,45118.81972097
2017-07-25,44.88,45.19,39.58,42.09,53866.56437034
2017-07-26,42.09,42.87,40.18,41.84,62643.48097138
2017-07-27,41.84,42.38,40.85,41.62,40465.07395851
2017-07-28,41.86,45.0,40.14,40.55,40379.34176976
2017-07-29,40.55,41.49,38.5,41.19,23703.53781617
2017-07-30,41.03,42.0,40.02,40.65,14947.15731611
2017-07-31,40.74,43.53,38.25,42.34,61671.58424476
2017-08-01,42.45,44.9,41.3,43.0,45940.33069592
2017-08-02,43.0,43.31,41.12,41.85,40989.69598642
2017-08-03,41.66,43.11,41.66,42.76,13964.42012474
2017-08-04,42.63,43.86,42.3,43.48,19190.77965333
2017-08-05,43.48,46.99,43.48,46.22,41781.23292872
2017-08-06,46.22,46.86,45.1,45.3,21970.42039899
2017-08-07,45.3,46.79,45.04,45.83,24035.30116459
2017-08-08,45.84,49.89,45.65,49.1,36893.23597009
2017-08-09,49.1,52.0,46.62,48.2,31764.30107274
2017-08-10,48.2,48.9,47.45,47.46,16086.81789595
2017-08-11,47.46,48.09,46.75,47.15,19183.44647503
2017-08-12,47.29,48.44,46.0,46.11,23456.71401421
2017-08-13,46.11,47.27,44.44,45.3,29621.44211127
2017-08-14,45.3,46.8,45.15,45.99,13587.11078653
2017-08-15,45.99,45.99,41.62,42.99,25729.22042486
2017-08-16,42.96,46.23,42.0,44.05,22638.49474742
2017-08-17,44.05,45.1,43.2,43.94,16242.28943344
2017-08-18,43.94,47.35,42.8,46.46,38880.89975206
2017-08-19,46.47,48.0,43.7,45.34,14204.39039115
2017-08-20,45.88,47.7,44.2,46.15,14767.98339333
2017-08-21,46.67,48.87,44.0,48.5,33651.11618295
2017-08-22,48.5,48.96,45.6,46.51,28541.63244993
2017-08-23,46.51,58.0,46.31,53.99,45964.8460104
2017-08-24,53.99,54.99,50.55,50.55,73740.74549699
2017-08-25,50.55,53.0,49.0,51.7,28757.50587404
2017-08-26,51.7,53.0,50.2,51.68,19293.80988976
2017-08-27,51.68,64.6,51.49,61.0,102937.28418459
2017-08-28,61.0,64.97,58.5,62.15,66731.93002082
2017-08-29,62.15,63.88,61.1,62.78,62285.13051353
2017-08-30,62.78,66.2,60.9,65.8,31690.44719022
2017-08-31,65.8,74.8,65.0,73.37,95393.8067879
